user_id,rank,item_id,rating,label,train_degree
0,1,283,2,0,8
0,2,265,5,1,7
0,3,226,1,0,5
0,4,282,2,0,10
0,5,74,4,1,13
1,1,104,4,1,17
1,2,264,2,0,15
1,3,189,2,0,7
1,4,164,2,0,8
1,5,128,1,0,5
2,1,180,1,0,4
2,2,218,5,1,8
2,3,270,1,0,4
2,4,210,4,1,8
2,5,152,2,0,3
3,1,149,1,0,15
3,2,208,5,1,7
3,3,224,3,1,17
3,4,173,4,1,10
3,5,280,3,1,10
4,1,70,2,0,3
4,2,200,4,1,15
4,3,126,3,1,17
4,4,192,2,0,5
4,5,284,1,0,4
5,1,271,3,1,8
5,2,90,1,0,34
5,3,180,3,1,4
5,4,144,2,0,29
5,5,249,4,1,39
6,1,247,3,1,30
6,2,175,3,1,7
6,3,243,2,0,15
6,4,114,1,0,19
6,5,249,4,1,39
7,1,76,1,0,8
7,2,208,2,0,7
7,3,203,2,0,8
7,4,100,1,0,30
7,5,280,2,0,10
8,1,251,2,0,22
8,2,105,2,0,19
8,3,18,3,1,10
8,4,258,1,0,6
8,5,208,3,1,7
9,1,192,3,1,5
9,2,245,4,1,5
9,3,181,1,0,2
9,4,46,1,0,8
9,5,276,5,1,8
10,1,247,4,1,30
10,2,258,3,1,6
10,3,285,1,0,9
10,4,238,3,1,12
10,5,193,5,1,13
11,1,62,4,1,12
11,2,271,4,1,8
11,3,167,2,0,9
11,4,64,3,1,3
11,5,171,2,0,7
12,1,218,4,1,8
12,2,286,3,1,8
12,3,129,2,0,25
12,4,275,4,1,7
12,5,285,3,1,9
13,1,82,4,1,7
13,2,155,2,0,18
13,3,171,3,1,7
13,4,58,1,0,11
13,5,195,4,1,6
14,1,149,4,1,15
14,2,268,2,0,11
14,3,279,3,1,17
14,4,169,2,0,6
14,5,95,3,1,11
15,1,292,4,1,15
15,2,296,1,0,11
15,3,249,3,1,39
15,4,203,2,0,8
15,5,180,1,0,4
16,1,17,1,0,2
16,2,235,1,0,13
16,3,114,3,1,19
16,4,251,1,0,22
16,5,14,1,0,2
17,1,266,3,1,13
17,2,205,3,1,6
17,3,167,1,0,9
17,4,251,3,1,22
