user_id,rank,item_id,rating,label,train_degree
0,1,265,5,1,7
0,2,282,2,0,10
0,3,199,5,1,17
0,4,226,1,0,5
0,5,198,3,1,8
1,1,264,2,0,15
1,2,189,2,0,7
1,3,104,4,1,17
1,4,219,1,0,10
1,5,190,1,0,2
2,1,180,1,0,4
2,2,220,2,0,9
2,3,218,5,1,8
2,4,210,4,1,8
2,5,188,2,0,13
3,1,224,3,1,17
3,2,208,5,1,7
3,3,293,2,0,8
3,4,280,3,1,10
3,5,75,1,0,10
4,1,150,4,1,10
4,2,284,1,0,4
4,3,192,2,0,5
4,4,200,4,1,15
4,5,126,3,1,17
5,1,180,3,1,4
5,2,271,3,1,8
5,3,280,2,0,10
5,4,218,4,1,8
5,5,249,4,1,39
6,1,247,3,1,30
6,2,175,3,1,7
6,3,249,4,1,39
6,4,243,2,0,15
6,5,55,1,0,4
7,1,208,2,0,7
7,2,280,2,0,10
7,3,46,1,0,8
7,4,218,3,1,8
7,5,66,1,0,8
8,1,254,2,0,12
8,2,258,1,0,6
8,3,18,3,1,10
8,4,176,1,0,5
8,5,290,3,1,19
9,1,192,3,1,5
9,2,252,3,1,48
9,3,143,1,0,21
9,4,276,5,1,8
9,5,46,1,0,8
10,1,247,4,1,30
10,2,258,3,1,6
10,3,238,3,1,12
10,4,285,1,0,9
10,5,246,2,0,32
11,1,171,2,0,7
11,2,167,2,0,9
11,3,271,4,1,8
11,4,150,5,1,10
11,5,62,4,1,12
12,1,218,4,1,8
12,2,129,2,0,25
12,3,197,3,1,8
12,4,275,4,1,7
12,5,285,3,1,9
13,1,82,4,1,7
13,2,125,1,0,17
13,3,271,5,1,8
13,4,114,3,1,19
13,5,169,2,0,6
14,1,268,2,0,11
14,2,169,2,0,6
14,3,279,3,1,17
14,4,231,2,0,15
14,5,149,4,1,15
15,1,292,4,1,15
15,2,296,1,0,11
15,3,249,3,1,39
15,4,210,5,1,8
15,5,180,1,0,4
16,1,114,3,1,19
16,2,151,1,0,6
16,3,235,1,0,13
16,4,251,1,0,22
16,5,100,1,0,30
17,1,266,3,1,13
17,2,205,3,1,6
17,3,254,2,0,12
17,4,204,2,0,2
17,5,251,3,1,22
18,1,175,4,1,7
18,2,180,2,0,4
18,3,251,2,0,22
18,4,234,3,1,9
18,5,244,1,0,16
19,1,291,3,1,16
19,2,221,2,0,9
19,3,203,1,0,8
19,4,69,1,0,4
19,5,166,4,1,10
20,1,214,1,0,12
20,2,183,1,0,5
20,3,196,1,0,7
20,4,147,1,0,21
20,5,37,3,1,4
21,1,200,3,1,15
21,2,298,4,1,11
21,3,213,4,1,10
21,4,273,4,1,14
21,5,231,4,1,15
22,1,220,4,1,9
22,2,123,4,1,17
22,3,48,4,1,12
22,4,100,4,1,30
22,5,73,4,1,8
24,1,296,2,0,11
24,2,170,2,0,6
24,3,261,2,0,3
24,4,204,3,1,2
24,5,96,4,1,35
25,1,237,5,1,16
25,2,271,3,1,8
25,3,151,1,0,6
25,4,257,3,1,18
25,5,273,5,1,14
26,1,213,3,1,10
26,2,276,5,1,8
26,3,297,4,1,17
26,4,277,4,1,5
26,5,133,3,1,36
27,1,9,2,0,14
27,2,263,4,1,18
27,3,244,1,0,16
27,4,171,2,0,7
27,5,163,1,0,4
28,1,218,5,1,8
28,2,197,1,0,8
28,3,172,3,1,7
28,4,42,1,0,6
28,5,58,1,0,11
29,1,273,4,1,14
29,2,112,1,0,14
29,3,3,3,1,9
29,4,213,5,1,10
29,5,113,1,0,12
30,1,219,3,1,10
30,2,200,5,1,15
30,3,204,4,1,2
30,4,155,5,1,18
30,5,190,1,0,2
31,1,65,1,0,1
31,2,256,3,1,14
31,3,60,2,0,3
31,4,191,4,1,9
31,5,33,1,0,8
32,1,244,1,0,16
32,2,268,3,1,11
32,3,165,1,0,10
32,4,284,1,0,4
32,5,237,4,1,16
33,1,295,2,0,15
33,2,178,4,1,10
33,3,193,2,0,13
33,4,277,2,0,5
33,5,265,2,0,7
34,1,257,4,1,18
34,2,292,3,1,15
34,3,296,3,1,11
34,4,165,4,1,10
34,5,226,1,0,5
35,1,227,5,1,19
35,2,182,3,1,8
35,3,262,4,1,17
35,4,78,1,0,25
35,5,198,4,1,8
36,1,269,5,1,7
36,2,266,5,1,13
36,3,190,2,0,2
36,4,213,5,1,10
36,5,223,5,1,12
37,1,199,3,1,17
37,2,194,3,1,8
37,3,171,3,1,7
37,4,273,1,0,14
37,5,78,1,0,25
38,1,244,3,1,16
38,2,232,3,1,4
38,3,285,4,1,9
38,4,183,3,1,5
38,5,278,3,1,12
39,1,266,5,1,13
39,2,231,5,1,15
39,3,223,1,0,12
39,4,153,2,0,8
39,5,283,5,1,8
40,1,271,4,1,8
40,2,272,4,1,11
40,3,227,5,1,19
40,4,167,1,0,9
40,5,224,2,0,17
41,1,282,5,1,10
41,2,253,2,0,26
41,3,203,3,1,8
41,4,269,3,1,7
41,5,59,1,0,8
42,1,213,2,0,10
42,2,81,1,0,7
42,3,280,1,0,10
42,4,225,1,0,6
42,5,264,2,0,15
43,1,272,3,1,11
43,2,55,2,0,4
43,3,295,3,1,15
43,4,296,3,1,11
43,5,68,1,0,14
44,1,196,4,1,7
44,2,218,2,0,8
44,3,164,2,0,8
44,4,271,1,0,8
44,5,294,1,0,7
45,1,189,1,0,7
45,2,212,2,0,13
45,3,295,4,1,15
45,4,223,1,0,12
45,5,174,3,1,11
46,1,268,3,1,11
46,2,166,4,1,10
46,3,19,4,1,12
46,4,223,2,0,12
46,5,59,2,0,8
47,1,72,4,1,11
47,2,171,3,1,7
47,3,66,4,1,8
47,4,167,2,0,9
47,5,236,3,1,17
48,1,157,3,1,12
48,2,150,1,0,10
48,3,114,4,1,19
48,4,298,2,0,11
48,5,75,4,1,10
49,1,177,3,1,5
49,2,238,4,1,12
49,3,173,2,0,10
49,4,183,3,1,5
49,5,233,4,1,23
50,1,252,4,1,48
50,2,188,5,1,13
50,3,208,2,0,7
50,4,261,3,1,3
50,5,269,2,0,7
51,1,237,4,1,16
51,2,141,3,1,22
51,3,42,5,1,6
51,4,228,4,1,16
51,5,216,3,1,3
52,1,261,3,1,3
52,2,219,2,0,10
52,3,66,3,1,8
52,4,295,2,0,15
52,5,158,4,1,11
53,1,69,3,1,4
53,2,140,3,1,2
53,3,128,1,0,5
53,4,208,2,0,7
53,5,82,1,0,7
54,1,217,4,1,8
54,2,288,5,1,16
54,3,216,2,0,3
54,4,244,3,1,16
54,5,245,4,1,5
55,1,269,3,1,7
55,2,279,3,1,17
55,3,243,4,1,15
55,4,230,2,0,8
55,5,187,3,1,11
56,1,209,3,1,4
56,2,285,2,0,9
56,3,10,2,0,10
56,4,91,3,1,10
56,5,139,1,0,9
57,1,209,3,1,4
57,2,213,5,1,10
57,3,187,3,1,11
57,4,178,2,0,10
57,5,119,1,0,18
58,1,229,4,1,22
58,2,276,1,0,8
58,3,261,1,0,3
58,4,47,1,0,3
58,5,114,3,1,19
59,1,197,4,1,8
59,2,284,1,0,4
59,3,128,1,0,5
59,4,178,1,0,10
59,5,239,1,0,3
60,1,200,3,1,15
60,2,177,4,1,5
60,3,292,2,0,15
60,4,220,5,1,9
60,5,240,1,0,8
61,1,201,1,0,5
61,2,152,1,0,3
61,3,263,1,0,18
61,4,268,1,0,11
61,5,228,1,0,16
62,1,191,3,1,9
62,2,236,1,0,17
62,3,244,2,0,16
62,4,159,3,1,9
62,5,207,1,0,5
63,1,106,1,0,9
63,2,234,1,0,9
63,3,228,3,1,16
63,4,95,2,0,11
63,5,216,4,1,3
64,1,121,1,0,29
64,2,244,1,0,16
64,3,260,4,1,16
64,4,71,2,0,24
64,5,240,3,1,8
65,1,208,3,1,7
65,2,268,4,1,11
65,3,221,3,1,9
65,4,287,1,0,9
65,5,271,1,0,8
66,1,157,5,1,12
66,2,240,3,1,8
66,3,191,4,1,9
66,4,238,3,1,12
66,5,53,1,0,2
67,1,200,3,1,15
67,2,247,2,0,30
67,3,231,1,0,15
67,4,194,2,0,8
67,5,221,1,0,9
68,1,251,2,0,22
68,2,172,4,1,7
68,3,117,3,1,14
68,4,281,3,1,4
68,5,287,1,0,9
69,1,259,4,1,10
69,2,281,5,1,4
69,3,254,1,0,12
69,4,151,1,0,6
69,5,189,2,0,7
70,1,238,3,1,12
70,2,156,3,1,4
70,3,166,4,1,10
70,4,225,3,1,6
70,5,31,1,0,2
71,1,104,3,1,17
71,2,142,5,1,34
71,3,245,4,1,5
71,4,181,1,0,2
71,5,220,1,0,9
72,1,224,2,0,17
72,2,174,1,0,11
