user_id,rank,item_id,rating,label,train_degree
0,1,265,5,1,7
0,2,12,4,1,6
0,3,282,2,0,10
0,4,226,1,0,5
0,5,283,2,0,8
1,1,264,2,0,15
1,2,1,1,0,8
1,3,147,2,0,21
1,4,275,2,0,7
1,5,219,1,0,10
2,1,173,2,0,10
2,2,220,2,0,9
2,3,188,2,0,13
2,4,121,1,0,29
2,5,270,1,0,4
3,1,293,2,0,8
3,2,224,3,1,17
3,3,280,3,1,10
3,4,173,4,1,10
3,5,208,5,1,7
4,1,200,4,1,15
4,2,284,1,0,4
4,3,126,3,1,17
4,4,209,3,1,4
4,5,150,4,1,10
5,1,271,3,1,8
5,2,249,4,1,39
5,3,180,3,1,4
5,4,280,2,0,10
5,5,57,2,0,5
6,1,247,3,1,30
6,2,175,3,1,7
6,3,249,4,1,39
6,4,263,3,1,18
6,5,243,2,0,15
7,1,203,2,0,8
7,2,40,2,0,7
7,3,218,3,1,8
7,4,132,1,0,7
7,5,208,2,0,7
8,1,254,2,0,12
8,2,251,2,0,22
8,3,105,2,0,19
8,4,18,3,1,10
8,5,258,1,0,6
9,1,192,3,1,5
9,2,252,3,1,48
9,3,245,4,1,5
9,4,276,5,1,8
9,5,143,1,0,21
10,1,247,4,1,30
10,2,258,3,1,6
10,3,141,1,0,22
10,4,246,2,0,32
10,5,222,4,1,2
11,1,271,4,1,8
11,2,150,5,1,10
11,3,171,2,0,7
11,4,203,2,0,8
11,5,85,4,1,14
12,1,275,4,1,7
12,2,197,3,1,8
12,3,285,3,1,9
12,4,286,3,1,8
12,5,218,4,1,8
13,1,36,3,1,19
13,2,271,5,1,8
13,3,125,1,0,17
13,4,82,4,1,7
13,5,169,2,0,6
14,1,79,3,1,21
14,2,268,2,0,11
14,3,203,2,0,8
14,4,185,1,0,2
14,5,169,2,0,6
15,1,292,4,1,15
15,2,296,1,0,11
15,3,62,2,0,12
15,4,180,1,0,4
15,5,185,1,0,2
16,1,235,1,0,13
16,2,151,1,0,6
16,3,251,1,0,22
16,4,222,1,0,2
16,5,1,1,0,8
17,1,205,3,1,6
17,2,266,3,1,13
17,3,159,2,0,9
17,4,157,1,0,12
17,5,254,2,0,12
18,1,175,4,1,7
18,2,180,2,0,4
18,3,244,1,0,16
18,4,294,1,0,7
18,5,198,3,1,8
19,1,291,3,1,16
19,2,203,1,0,8
19,3,260,2,0,16
19,4,221,2,0,9
19,5,69,1,0,4
20,1,214,1,0,12
20,2,183,1,0,5
20,3,272,4,1,11
20,4,196,1,0,7
20,5,70,1,0,3
21,1,213,4,1,10
21,2,200,3,1,15
21,3,273,4,1,14
21,4,111,2,0,7
21,5,76,4,1,8
22,1,220,4,1,9
22,2,48,4,1,12
22,3,123,4,1,17
22,4,100,4,1,30
22,5,165,3,1,10
24,1,122,2,0,15
24,2,261,2,0,3
24,3,296,2,0,11
24,4,170,2,0,6
24,5,203,2,0,8
25,1,237,5,1,16
25,2,271,3,1,8
25,3,151,1,0,6
25,4,257,3,1,18
25,5,157,2,0,12
26,1,297,4,1,17
26,2,213,3,1,10
26,3,161,5,1,11
26,4,277,4,1,5
26,5,187,3,1,11
27,1,244,1,0,16
27,2,108,2,0,14
27,3,171,2,0,7
27,4,107,2,0,22
27,5,47,1,0,3
28,1,218,5,1,8
28,2,251,1,0,22
28,3,172,3,1,7
28,4,42,1,0,6
28,5,217,2,0,8
29,1,273,4,1,14
29,2,213,5,1,10
29,3,113,1,0,12
29,4,112,1,0,14
29,5,192,1,0,5
30,1,219,3,1,10
30,2,204,4,1,2
30,3,155,5,1,18
30,4,200,5,1,15
30,5,190,1,0,2
31,1,108,1,0,14
31,2,191,4,1,9
31,3,65,1,0,1
31,4,133,1,0,36
31,5,124,1,0,3
32,1,165,1,0,10
32,2,244,1,0,16
32,3,169,1,0,6
32,4,284,1,0,4
32,5,268,3,1,11
33,1,295,2,0,15
33,2,193,2,0,13
33,3,178,4,1,10
33,4,276,1,0,8
33,5,277,2,0,5
34,1,257,4,1,18
34,2,296,3,1,11
