user_id,rank,item_id,rating,label,train_degree
0,1,282,2,0,10
0,2,265,5,1,7
0,3,226,1,0,5
0,4,199,5,1,17
0,5,198,3,1,8
1,1,264,2,0,15
1,2,219,1,0,10
1,3,104,4,1,17
1,4,189,2,0,7
1,5,186,1,0,6
2,1,173,2,0,10
2,2,180,1,0,4
2,3,218,5,1,8
2,4,188,2,0,13
2,5,210,4,1,8
3,1,208,5,1,7
3,2,224,3,1,17
3,3,293,2,0,8
3,4,280,3,1,10
3,5,185,2,0,2
4,1,150,4,1,10
4,2,284,1,0,4
4,3,200,4,1,15
4,4,126,3,1,17
4,5,192,2,0,5
5,1,144,2,0,29
5,2,271,3,1,8
5,3,90,1,0,34
5,4,280,2,0,10
5,5,180,3,1,4
6,1,247,3,1,30
6,2,175,3,1,7
6,3,249,4,1,39
6,4,243,2,0,15
6,5,179,1,0,5
7,1,40,2,0,7
7,2,214,1,0,12
7,3,280,2,0,10
7,4,208,2,0,7
7,5,66,1,0,8
8,1,254,2,0,12
8,2,18,3,1,10
8,3,258,1,0,6
8,4,251,2,0,22
8,5,240,2,0,8
9,1,192,3,1,5
9,2,276,5,1,8
9,3,252,3,1,48
9,4,157,1,0,12
9,5,181,1,0,2
10,1,247,4,1,30
10,2,258,3,1,6
10,3,285,1,0,9
10,4,141,1,0,22
10,5,238,3,1,12
11,1,171,2,0,7
11,2,167,2,0,9
11,3,62,4,1,12
11,4,271,4,1,8
11,5,150,5,1,10
12,1,218,4,1,8
12,2,197,3,1,8
12,3,275,4,1,7
12,4,129,2,0,25
12,5,109,1,0,12
13,1,82,4,1,7
13,2,125,1,0,17
13,3,195,4,1,6
13,4,171,3,1,7
13,5,155,2,0,18
14,1,279,3,1,17
14,2,149,4,1,15
14,3,268,2,0,11
14,4,169,2,0,6
14,5,89,1,0,9
15,1,292,4,1,15
15,2,249,3,1,39
15,3,296,1,0,11
15,4,203,2,0,8
15,5,299,3,1,9
16,1,235,1,0,13
16,2,251,1,0,22
16,3,269,1,0,7
16,4,259,1,0,10
16,5,43,1,0,8
17,1,266,3,1,13
17,2,205,3,1,6
17,3,167,1,0,9
17,4,254,2,0,12
17,5,209,2,0,4
18,1,175,4,1,7
18,2,244,1,0,16
18,3,180,2,0,4
18,4,198,3,1,8
18,5,294,1,0,7
19,1,291,3,1,16
19,2,221,2,0,9
19,3,236,1,0,17
19,4,203,1,0,8
19,5,166,4,1,10
20,1,214,1,0,12
20,2,183,1,0,5
20,3,196,1,0,7
20,4,208,2,0,7
20,5,37,3,1,4
21,1,298,4,1,11
21,2,213,4,1,10
21,3,200,3,1,15
21,4,231,4,1,15
21,5,273,4,1,14
22,1,220,4,1,9
22,2,123,4,1,17
22,3,48,4,1,12
22,4,73,4,1,8
22,5,266,2,0,13
24,1,150,4,1,10
24,2,296,2,0,11
24,3,170,2,0,6
24,4,204,3,1,2
24,5,133,4,1,36
25,1,237,5,1,16
25,2,271,3,1,8
25,3,151,1,0,6
25,4,257,3,1,18
25,5,273,5,1,14
26,1,213,3,1,10
26,2,133,3,1,36
26,3,297,4,1,17
26,4,130,2,0,6
26,5,161,5,1,11
27,1,9,2,0,14
27,2,263,4,1,18
27,3,108,2,0,14
27,4,244,1,0,16
27,5,27,1,0,3
28,1,218,5,1,8
28,2,197,1,0,8
28,3,172,3,1,7
28,4,68,1,0,14
28,5,42,1,0,6
29,1,273,4,1,14
29,2,112,1,0,14
29,3,213,5,1,10
29,4,4,2,0,13
29,5,152,3,1,3
30,1,219,3,1,10
30,2,204,4,1,2
30,3,200,5,1,15
30,4,190,1,0,2
30,5,155,5,1,18
31,1,256,3,1,14
31,2,65,1,0,1
31,3,191,4,1,9
31,4,124,1,0,3
31,5,108,1,0,14
32,1,244,1,0,16
32,2,268,3,1,11
32,3,284,1,0,4
32,4,165,1,0,10
32,5,237,4,1,16
33,1,295,2,0,15
33,2,277,2,0,5
33,3,178,4,1,10
33,4,276,1,0,8
33,5,217,3,1,8
34,1,257,4,1,18
34,2,292,3,1,15
34,3,296,3,1,11
34,4,165,4,1,10
34,5,187,2,0,11
35,1,227,5,1,19
35,2,182,3,1,8
35,3,262,4,1,17
35,4,165,4,1,10
35,5,61,1,0,3
36,1,269,5,1,7
36,2,266,5,1,13
36,3,213,5,1,10
36,4,223,5,1,12
36,5,190,2,0,2
37,1,199,3,1,17
37,2,194,3,1,8
37,3,78,1,0,25
37,4,240,1,0,8
37,5,171,3,1,7
38,1,244,3,1,16
38,2,285,4,1,9
38,3,232,3,1,4
38,4,230,2,0,8
38,5,196,3,1,7
39,1,266,5,1,13
39,2,231,5,1,15
39,3,21,5,1,14
39,4,283,5,1,8
39,5,223,1,0,12
40,1,271,4,1,8
40,2,272,4,1,11
40,3,160,2,0,6
40,4,167,1,0,9
40,5,227,5,1,19
41,1,203,3,1,8
41,2,253,2,0,26
41,3,282,5,1,10
41,4,140,1,0,2
41,5,70,1,0,3
42,1,280,1,0,10
42,2,291,2,0,16
42,3,213,2,0,10
42,4,285,2,0,9
42,5,207,4,1,5
43,1,272,3,1,11
43,2,295,3,1,15
43,3,296,3,1,11
43,4,247,2,0,30
43,5,68,1,0,14
44,1,196,4,1,7
44,2,164,2,0,8
44,3,218,2,0,8
44,4,294,1,0,7
44,5,258,1,0,6
45,1,254,3,1,12
45,2,189,1,0,7
45,3,223,1,0,12
45,4,116,1,0,12
45,5,212,2,0,13
46,1,268,3,1,11
46,2,247,2,0,30
46,3,166,4,1,10
46,4,1,2,0,8
46,5,223,2,0,12
47,1,72,4,1,11
47,2,171,3,1,7
47,3,167,2,0,9
47,4,66,4,1,8
47,5,236,3,1,17
48,1,157,3,1,12
48,2,150,1,0,10
48,3,298,2,0,11
48,4,19,1,0,12
48,5,114,4,1,19
49,1,177,3,1,5
49,2,238,4,1,12
49,3,266,4,1,13
49,4,183,3,1,5
49,5,233,4,1,23
50,1,188,5,1,13
50,2,269,2,0,7
50,3,208,2,0,7
50,4,160,3,1,6
50,5,252,4,1,48
51,1,42,5,1,6
51,2,216,3,1,3
51,3,141,3,1,22
51,4,237,4,1,16
51,5,228,4,1,16
52,1,261,3,1,3
52,2,219,2,0,10
52,3,66,3,1,8
52,4,295,2,0,15
52,5,250,1,0,20
53,1,208,2,0,7
53,2,69,3,1,4
53,3,140,3,1,2
53,4,82,1,0,7
53,5,128,1,0,5
54,1,217,4,1,8
54,2,288,5,1,16
54,3,7,4,1,13
54,4,216,2,0,3
54,5,224,3,1,17
55,1,279,3,1,17
55,2,269,3,1,7
55,3,230,2,0,8
55,4,243,4,1,15
55,5,187,3,1,11
56,1,209,3,1,4
56,2,91,3,1,10
56,3,28,4,1,1
56,4,272,3,1,11
56,5,31,2,0,2
57,1,209,3,1,4
57,2,213,5,1,10
57,3,178,2,0,10
57,4,127,1,0,6
57,5,187,3,1,11
58,1,229,4,1,22
58,2,92,2,0,14
58,3,276,1,0,8
58,4,114,3,1,19
58,5,261,1,0,3
59,1,197,4,1,8
59,2,284,1,0,4
59,3,239,1,0,3
59,4,14,1,0,2
59,5,178,1,0,10
60,1,177,4,1,5
60,2,200,3,1,15
60,3,56,1,0,2
60,4,220,5,1,9
60,5,81,1,0,7
61,1,201,1,0,5
61,2,152,1,0,3
61,3,228,1,0,16
61,4,163,2,0,4
61,5,268,1,0,11
62,1,191,3,1,9
62,2,46,1,0,8
62,3,236,1,0,17
62,4,244,2,0,16
62,5,48,1,0,12
63,1,228,3,1,16
63,2,234,1,0,9
63,3,106,1,0,9
63,4,216,4,1,3
63,5,95,2,0,11
64,1,244,1,0,16
64,2,240,3,1,8
64,3,260,4,1,16
64,4,271,2,0,8
64,5,121,1,0,29
65,1,208,3,1,7
65,2,268,4,1,11
65,3,221,3,1,9
65,4,287,1,0,9
65,5,195,1,0,6
66,1,157,5,1,12
66,2,240,3,1,8
66,3,238,3,1,12
66,4,210,4,1,8
66,5,191,4,1,9
67,1,200,3,1,15
67,2,247,2,0,30
67,3,231,1,0,15
67,4,194,2,0,8
67,5,216,1,0,3
68,1,251,2,0,22
68,2,15,1,0,5
68,3,172,4,1,7
68,4,117,3,1,14
68,5,281,3,1,4
69,1,281,5,1,4
69,2,259,4,1,10
69,3,151,1,0,6
69,4,29,1,0,3
69,5,254,1,0,12
70,1,156,3,1,4
70,2,238,3,1,12
70,3,225,3,1,6
70,4,56,1,0,2
70,5,87,3,1,19
71,1,142,5,1,34
71,2,104,3,1,17
