user_id,rank,item_id,rating,label,train_degree
0,1,282,2,0,10
0,2,265,5,1,7
0,3,226,1,0,5
0,4,199,5,1,17
0,5,198,3,1,8
1,1,264,2,0,15
1,2,219,1,0,10
1,3,189,2,0,7
1,4,186,1,0,6
1,5,164,2,0,8
2,1,180,1,0,4
2,2,270,1,0,4
2,3,188,2,0,13
2,4,210,4,1,8
2,5,173,2,0,10
3,1,208,5,1,7
3,2,224,3,1,17
3,3,280,3,1,10
3,4,293,2,0,8
3,5,65,1,0,1
4,1,150,4,1,10
4,2,284,1,0,4
4,3,192,2,0,5
4,4,200,4,1,15
4,5,135,3,1,5
5,1,271,3,1,8
5,2,249,4,1,39
5,3,90,1,0,34
5,4,280,2,0,10
5,5,180,3,1,4
6,1,247,3,1,30
6,2,175,3,1,7
6,3,114,1,0,19
6,4,249,4,1,39
6,5,243,2,0,15
7,1,208,2,0,7
7,2,218,3,1,8
7,3,40,2,0,7
7,4,280,2,0,10
7,5,66,1,0,8
8,1,254,2,0,12
8,2,290,3,1,19
8,3,258,1,0,6
8,4,251,2,0,22
8,5,176,1,0,5
9,1,192,3,1,5
9,2,252,3,1,48
9,3,245,4,1,5
9,4,296,1,0,11
9,5,276,5,1,8
10,1,247,4,1,30
10,2,258,3,1,6
10,3,285,1,0,9
10,4,238,3,1,12
10,5,246,2,0,32
11,1,171,2,0,7
11,2,167,2,0,9
11,3,271,4,1,8
11,4,64,3,1,3
11,5,62,4,1,12
12,1,218,4,1,8
12,2,197,3,1,8
12,3,24,3,1,12
12,4,275,4,1,7
12,5,211,3,1,1
13,1,82,4,1,7
13,2,54,3,1,8
13,3,271,5,1,8
13,4,155,2,0,18
13,5,125,1,0,17
14,1,95,3,1,11
14,2,268,2,0,11
14,3,169,2,0,6
14,4,149,4,1,15
14,5,286,3,1,8
15,1,292,4,1,15
15,2,249,3,1,39
15,3,296,1,0,11
15,4,210,5,1,8
15,5,180,1,0,4
16,1,235,1,0,13
16,2,114,3,1,19
16,3,251,1,0,22
16,4,151,1,0,6
16,5,100,1,0,30
17,1,205,3,1,6
17,2,266,3,1,13
17,3,167,1,0,9
17,4,251,3,1,22
17,5,254,2,0,12
18,1,175,4,1,7
18,2,244,1,0,16
18,3,180,2,0,4
18,4,234,3,1,9
18,5,251,2,0,22
19,1,221,2,0,9
19,2,291,3,1,16
19,3,166,4,1,10
19,4,203,1,0,8
19,5,274,1,0,2
20,1,214,1,0,12
20,2,183,1,0,5
20,3,196,1,0,7
20,4,147,1,0,21
20,5,37,3,1,4
21,1,200,3,1,15
21,2,213,4,1,10
21,3,298,4,1,11
21,4,273,4,1,14
21,5,231,4,1,15
22,1,220,4,1,9
22,2,48,4,1,12
22,3,123,4,1,17
22,4,266,2,0,13
22,5,165,3,1,10
24,1,170,2,0,6
24,2,150,4,1,10
24,3,296,2,0,11
24,4,254,4,1,12
24,5,221,3,1,9
25,1,237,5,1,16
25,2,271,3,1,8
25,3,151,1,0,6
25,4,257,3,1,18
25,5,273,5,1,14
26,1,213,3,1,10
26,2,276,5,1,8
26,3,133,3,1,36
26,4,297,4,1,17
26,5,161,5,1,11
27,1,263,4,1,18
27,2,27,1,0,3
27,3,144,1,0,29
27,4,171,2,0,7
27,5,35,3,1,4
28,1,218,5,1,8
28,2,197,1,0,8
28,3,42,1,0,6
28,4,172,3,1,7
28,5,68,1,0,14
29,1,273,4,1,14
29,2,112,1,0,14
29,3,213,5,1,10
29,4,113,1,0,12
29,5,135,2,0,5
30,1,219,3,1,10
30,2,200,5,1,15
30,3,204,4,1,2
30,4,157,4,1,12
30,5,155,5,1,18
31,1,191,4,1,9
31,2,65,1,0,1
31,3,256,3,1,14
31,4,33,1,0,8
31,5,22,1,0,5
32,1,244,1,0,16
32,2,165,1,0,10
32,3,284,1,0,4
32,4,268,3,1,11
32,5,169,1,0,6
33,1,295,2,0,15
33,2,57,4,1,5
33,3,276,1,0,8
33,4,265,2,0,7
33,5,277,2,0,5
34,1,257,4,1,18
34,2,296,3,1,11
34,3,292,3,1,15
34,4,165,4,1,10
34,5,123,1,0,17
35,1,227,5,1,19
35,2,182,3,1,8
35,3,165,4,1,10
35,4,262,4,1,17
35,5,198,4,1,8
36,1,269,5,1,7
36,2,266,5,1,13
36,3,213,5,1,10
36,4,223,5,1,12
36,5,190,2,0,2
37,1,199,3,1,17
37,2,194,3,1,8
37,3,78,1,0,25
37,4,273,1,0,14
37,5,69,1,0,4
38,1,285,4,1,9
38,2,232,3,1,4
38,3,244,3,1,16
38,4,230,2,0,8
38,5,183,3,1,5
39,1,266,5,1,13
39,2,231,5,1,15
39,3,283,5,1,8
39,4,223,1,0,12
39,5,240,5,1,8
40,1,271,4,1,8
40,2,272,4,1,11
40,3,160,2,0,6
40,4,227,5,1,19
40,5,167,1,0,9
41,1,203,3,1,8
41,2,282,5,1,10
41,3,43,1,0,8
41,4,253,2,0,26
41,5,140,1,0,2
42,1,280,1,0,10
42,2,213,2,0,10
42,3,285,2,0,9
42,4,81,1,0,7
42,5,291,2,0,16
43,1,272,3,1,11
43,2,295,3,1,15
43,3,247,2,0,30
43,4,296,3,1,11
43,5,68,1,0,14
44,1,196,4,1,7
44,2,218,2,0,8
44,3,164,2,0,8
44,4,294,1,0,7
44,5,63,2,0,6
45,1,212,2,0,13
45,2,189,1,0,7
45,3,223,1,0,12
45,4,295,4,1,15
45,5,254,3,1,12
46,1,268,3,1,11
46,2,247,2,0,30
46,3,273,3,1,14
46,4,223,2,0,12
46,5,166,4,1,10
47,1,72,4,1,11
47,2,171,3,1,7
47,3,252,3,1,48
47,4,236,3,1,17
47,5,167,2,0,9
48,1,157,3,1,12
48,2,150,1,0,10
48,3,298,2,0,11
48,4,168,4,1,6
48,5,75,4,1,10
49,1,238,4,1,12
49,2,177,3,1,5
49,3,173,2,0,10
49,4,250,4,1,20
49,5,233,4,1,23
50,1,188,5,1,13
50,2,269,2,0,7
50,3,208,2,0,7
50,4,7,1,0,13
50,5,108,1,0,14
51,1,237,4,1,16
51,2,173,3,1,10
51,3,141,3,1,22
51,4,9,3,1,14
51,5,42,5,1,6
52,1,261,3,1,3
52,2,219,2,0,10
52,3,250,1,0,20
52,4,295,2,0,15
52,5,66,3,1,8
53,1,69,3,1,4
53,2,140,3,1,2
53,3,120,4,1,45
53,4,128,1,0,5
53,5,176,1,0,5
54,1,217,4,1,8
54,2,288,5,1,16
54,3,245,4,1,5
54,4,216,2,0,3
54,5,224,3,1,17
55,1,279,3,1,17
55,2,269,3,1,7
55,3,230,2,0,8
55,4,243,4,1,15
55,5,187,3,1,11
56,1,91,3,1,10
56,2,272,3,1,11
56,3,209,3,1,4
56,4,285,2,0,9
56,5,105,3,1,19
57,1,209,3,1,4
57,2,178,2,0,10
57,3,187,3,1,11
57,4,213,5,1,10
57,5,47,1,0,3
58,1,229,4,1,22
58,2,92,2,0,14
58,3,261,1,0,3
58,4,276,1,0,8
58,5,114,3,1,19
59,1,197,4,1,8
59,2,178,1,0,10
59,3,284,1,0,4
59,4,239,1,0,3
59,5,128,1,0,5
60,1,200,3,1,15
60,2,177,4,1,5
60,3,292,2,0,15
60,4,240,1,0,8
60,5,56,1,0,2
61,1,201,1,0,5
61,2,228,1,0,16
61,3,163,2,0,4
61,4,152,1,0,3
61,5,263,1,0,18
62,1,191,3,1,9
62,2,46,1,0,8
62,3,207,1,0,5
62,4,48,1,0,12
62,5,244,2,0,16
63,1,228,3,1,16
63,2,106,1,0,9
63,3,234,1,0,9
63,4,216,4,1,3
63,5,176,1,0,5
64,1,244,1,0,16
64,2,260,4,1,16
64,3,71,2,0,24
64,4,240,3,1,8
64,5,271,2,0,8
65,1,268,4,1,11
65,2,208,3,1,7
65,3,221,3,1,9
65,4,287,1,0,9
65,5,271,1,0,8
66,1,157,5,1,12
66,2,191,4,1,9
66,3,210,4,1,8
66,4,240,3,1,8
66,5,4,2,0,13
67,1,200,3,1,15
67,2,247,2,0,30
67,3,231,1,0,15
67,4,180,1,0,4
67,5,221,1,0,9
68,1,251,2,0,22
68,2,281,3,1,4
68,3,172,4,1,7
68,4,15,1,0,5
68,5,196,4,1,7
69,1,281,5,1,4
69,2,259,4,1,10
69,3,151,1,0,6
69,4,254,1,0,12
69,5,189,2,0,7
70,1,156,3,1,4
70,2,238,3,1,12
70,3,166,4,1,10
70,4,99,1,0,61
70,5,225,3,1,6
71,1,142,5,1,34
71,2,104,3,1,17
