user_id,rank,item_id,rating,label,train_degree
0,1,265,5,1,7
0,2,282,2,0,10
0,3,199,5,1,17
0,4,226,1,0,5
0,5,74,4,1,13
1,1,264,2,0,15
1,2,104,4,1,17
1,3,147,2,0,21
1,4,189,2,0,7
1,5,164,2,0,8
2,1,188,2,0,13
2,2,180,1,0,4
2,3,173,2,0,10
2,4,152,2,0,3
2,5,218,5,1,8
3,1,208,5,1,7
3,2,149,1,0,15
3,3,280,3,1,10
3,4,65,1,0,1
3,5,224,3,1,17
4,1,150,4,1,10
4,2,70,2,0,3
4,3,200,4,1,15
4,4,11,1,0,4
4,5,284,1,0,4
5,1,249,4,1,39
5,2,90,1,0,34
5,3,180,3,1,4
5,4,271,3,1,8
5,5,57,2,0,5
6,1,247,3,1,30
6,2,175,3,1,7
6,3,249,4,1,39
6,4,243,2,0,15
6,5,179,1,0,5
7,1,214,1,0,12
7,2,208,2,0,7
7,3,132,1,0,7
7,4,218,3,1,8
7,5,203,2,0,8
8,1,105,2,0,19
8,2,18,3,1,10
8,3,254,2,0,12
8,4,251,2,0,22
8,5,208,3,1,7
9,1,192,3,1,5
9,2,252,3,1,48
9,3,203,4,1,8
9,4,46,1,0,8
9,5,276,5,1,8
10,1,247,4,1,30
10,2,258,3,1,6
10,3,285,1,0,9
10,4,246,2,0,32
10,5,238,3,1,12
11,1,98,4,1,48
11,2,171,2,0,7
11,3,271,4,1,8
11,4,294,3,1,7
11,5,150,5,1,10
12,1,218,4,1,8
12,2,109,1,0,12
12,3,142,2,0,34
12,4,129,2,0,25
12,5,275,4,1,7
13,1,114,3,1,19
13,2,271,5,1,8
13,3,82,4,1,7
13,4,54,3,1,8
13,5,169,2,0,6
14,1,149,4,1,15
14,2,203,2,0,8
14,3,286,3,1,8
14,4,268,2,0,11
14,5,169,2,0,6
15,1,292,4,1,15
15,2,249,3,1,39
15,3,203,2,0,8
15,4,210,5,1,8
15,5,159,3,1,9
16,1,235,1,0,13
16,2,259,1,0,10
16,3,151,1,0,6
16,4,251,1,0,22
16,5,14,1,0,2
17,1,266,3,1,13
17,2,205,3,1,6
17,3,251,3,1,22
17,4,254,2,0,12
17,5,157,1,0,12
18,1,175,4,1,7
18,2,244,1,0,16
18,3,180,2,0,4
18,4,251,2,0,22
18,5,198,3,1,8
19,1,203,1,0,8
19,2,166,4,1,10
19,3,291,3,1,16
19,4,111,1,0,7
19,5,260,2,0,16
20,1,214,1,0,12
20,2,183,1,0,5
20,3,70,1,0,3
20,4,37,3,1,4
20,5,196,1,0,7
21,1,298,4,1,11
21,2,200,3,1,15
21,3,231,4,1,15
21,4,213,4,1,10
21,5,111,2,0,7
22,1,123,4,1,17
22,2,48,4,1,12
22,3,220,4,1,9
22,4,73,4,1,8
22,5,100,4,1,30
24,1,96,4,1,35
24,2,170,2,0,6
24,3,203,2,0,8
24,4,150,4,1,10
24,5,296,2,0,11
25,1,237,5,1,16
25,2,271,3,1,8
25,3,257,3,1,18
25,4,151,1,0,6
25,5,86,1,0,11
26,1,213,3,1,10
26,2,276,5,1,8
26,3,267,5,1,17
26,4,123,2,0,17
26,5,297,4,1,17
27,1,144,1,0,29
27,2,171,2,0,7
27,3,244,1,0,16
27,4,108,2,0,14
27,5,263,4,1,18
28,1,218,5,1,8
28,2,42,1,0,6
28,3,172,3,1,7
28,4,197,1,0,8
28,5,291,1,0,16
29,1,273,4,1,14
29,2,4,2,0,13
29,3,112,1,0,14
29,4,213,5,1,10
29,5,113,1,0,12
30,1,219,3,1,10
30,2,204,4,1,2
30,3,157,4,1,12
30,4,116,1,0,12
30,5,211,3,1,1
31,1,256,3,1,14
31,2,65,1,0,1
31,3,124,1,0,3
31,4,133,1,0,36
31,5,33,1,0,8
32,1,244,1,0,16
32,2,284,1,0,4
32,3,169,1,0,6
32,4,165,1,0,10
32,5,268,3,1,11
33,1,295,2,0,15
33,2,265,2,0,7
33,3,135,2,0,5
33,4,276,1,0,8
33,5,63,2,0,6
34,1,257,4,1,18
34,2,292,3,1,15
34,3,296,3,1,11
34,4,165,4,1,10
34,5,226,1,0,5
35,1,227,5,1,19
35,2,182,3,1,8
35,3,262,4,1,17
35,4,78,1,0,25
35,5,89,1,0,9
36,1,266,5,1,13
36,2,269,5,1,7
36,3,213,5,1,10
36,4,170,2,0,6
36,5,201,1,0,5
37,1,199,3,1,17
37,2,194,3,1,8
37,3,171,3,1,7
37,4,78,1,0,25
37,5,273,1,0,14
38,1,285,4,1,9
38,2,244,3,1,16
38,3,232,3,1,4
38,4,230,2,0,8
38,5,278,3,1,12
39,1,266,5,1,13
39,2,231,5,1,15
39,3,21,5,1,14
39,4,240,5,1,8
39,5,223,1,0,12
40,1,271,4,1,8
40,2,93,5,1,11
40,3,272,4,1,11
40,4,227,5,1,19
40,5,160,2,0,6
41,1,282,5,1,10
41,2,253,2,0,26
41,3,203,3,1,8
41,4,70,1,0,3
41,5,173,2,0,10
42,1,225,1,0,6
42,2,285,2,0,9
42,3,280,1,0,10
42,4,81,1,0,7
42,5,91,1,0,10
43,1,272,3,1,11
43,2,68,1,0,14
43,3,295,3,1,15
43,4,247,2,0,30
43,5,22,4,1,5
44,1,218,2,0,8
44,2,196,4,1,7
44,3,294,1,0,7
44,4,164,2,0,8
44,5,107,1,0,22
45,1,295,4,1,15
45,2,189,1,0,7
45,3,212,2,0,13
45,4,223,1,0,12
45,5,201,1,0,5
46,1,268,3,1,11
46,2,166,4,1,10
46,3,1,2,0,8
46,4,223,2,0,12
46,5,59,2,0,8
47,1,72,4,1,11
47,2,171,3,1,7
47,3,236,3,1,17
47,4,66,4,1,8
47,5,33,2,0,8
48,1,157,3,1,12
48,2,150,1,0,10
48,3,75,4,1,10
48,4,168,4,1,6
48,5,298,2,0,11
49,1,238,4,1,12
49,2,177,3,1,5
49,3,183,3,1,5
49,4,214,2,0,12
49,5,233,4,1,23
50,1,61,1,0,3
50,2,208,2,0,7
50,3,269,2,0,7
50,4,188,5,1,13
50,5,62,1,0,12
51,1,237,4,1,16
51,2,173,3,1,10
51,3,228,4,1,16
51,4,42,5,1,6
51,5,192,5,1,5
52,1,261,3,1,3
52,2,219,2,0,10
52,3,240,1,0,8
52,4,12,1,0,6
52,5,250,1,0,20
53,1,175,2,0,7
53,2,295,3,1,15
53,3,140,3,1,2
53,4,128,1,0,5
53,5,69,3,1,4
54,1,217,4,1,8
54,2,245,4,1,5
54,3,7,4,1,13
54,4,224,3,1,17
54,5,216,2,0,3
55,1,279,3,1,17
55,2,269,3,1,7
55,3,243,4,1,15
55,4,230,2,0,8
55,5,74,1,0,13
56,1,272,3,1,11
56,2,209,3,1,4
56,3,91,3,1,10
56,4,31,2,0,2
56,5,105,3,1,19
57,1,209,3,1,4
57,2,187,3,1,11
57,3,213,5,1,10
57,4,8,1,0,10
57,5,178,2,0,10
58,1,229,4,1,22
58,2,276,1,0,8
58,3,130,2,0,6
58,4,261,1,0,3
58,5,92,2,0,14
59,1,197,4,1,8
59,2,43,1,0,8
59,3,148,1,0,18
59,4,120,1,0,45
59,5,128,1,0,5
60,1,177,4,1,5
60,2,240,1,0,8
60,3,292,2,0,15
60,4,194,4,1,8
60,5,66,4,1,8
61,1,201,1,0,5
61,2,163,2,0,4
61,3,152,1,0,3
61,4,228,1,0,16
61,5,263,1,0,18
62,1,191,3,1,9
62,2,48,1,0,12
62,3,244,2,0,16
62,4,37,1,0,4
62,5,236,1,0,17
63,1,228,3,1,16
63,2,234,1,0,9
63,3,216,4,1,3
63,4,176,1,0,5
63,5,241,1,0,19
64,1,244,1,0,16
64,2,260,4,1,16
64,3,271,2,0,8
64,4,240,3,1,8
64,5,121,1,0,29
65,1,268,4,1,11
65,2,208,3,1,7
65,3,221,3,1,9
65,4,200,2,0,15
65,5,287,1,0,9
66,1,157,5,1,12
66,2,192,4,1,5
66,3,143,2,0,21
66,4,238,3,1,12
66,5,191,4,1,9
67,1,200,3,1,15
67,2,247,2,0,30
67,3,231,1,0,15
67,4,216,1,0,3
67,5,221,1,0,9
68,1,251,2,0,22
68,2,172,4,1,7
68,3,287,1,0,9
68,4,196,4,1,7
68,5,100,2,0,30
69,1,281,5,1,4
69,2,115,1,0,9
69,3,189,2,0,7
69,4,148,1,0,18
69,5,259,4,1,10
70,1,156,3,1,4
70,2,238,3,1,12
70,3,98,1,0,48
70,4,166,4,1,10
70,5,225,3,1,6
71,1,142,5,1,34
71,2,104,3,1,17
71,3,89,1,0,9
71,4,194,1,0,8
71,5,115,5,1,9
72,1,224,2,0,17
72,2,212,4,1,13
