user_id,rank,item_id,rating,label,train_degree
0,1,199,5,1,17
0,2,282,2,0,10
0,3,265,5,1,7
0,4,226,1,0,5
0,5,283,2,0,8
1,1,219,1,0,10
1,2,264,2,0,15
1,3,189,2,0,7
1,4,275,2,0,7
1,5,164,2,0,8
2,1,180,1,0,4
2,2,270,1,0,4
2,3,152,2,0,3
2,4,210,4,1,8
2,5,188,2,0,13
3,1,208,5,1,7
3,2,224,3,1,17
3,3,181,1,0,2
3,4,293,2,0,8
3,5,149,1,0,15
4,1,150,4,1,10
4,2,284,1,0,4
4,3,200,4,1,15
4,4,192,2,0,5
4,5,209,3,1,4
5,1,249,4,1,39
5,2,280,2,0,10
5,3,90,1,0,34
5,4,180,3,1,4
5,5,179,2,0,5
6,1,175,3,1,7
6,2,247,3,1,30
6,3,249,4,1,39
6,4,243,2,0,15
6,5,263,3,1,18
7,1,66,1,0,8
7,2,280,2,0,10
7,3,218,3,1,8
7,4,208,2,0,7
7,5,122,1,0,15
8,1,251,2,0,22
8,2,258,1,0,6
8,3,18,3,1,10
8,4,254,2,0,12
8,5,240,2,0,8
9,1,192,3,1,5
9,2,252,3,1,48
9,3,276,5,1,8
9,4,143,1,0,21
9,5,181,1,0,2
10,1,247,4,1,30
10,2,258,3,1,6
10,3,238,3,1,12
10,4,285,1,0,9
10,5,246,2,0,32
11,1,171,2,0,7
11,2,62,4,1,12
11,3,167,2,0,9
11,4,51,3,1,9
11,5,150,5,1,10
12,1,218,4,1,8
12,2,197,3,1,8
12,3,275,4,1,7
12,4,286,3,1,8
12,5,285,3,1,9
13,1,82,4,1,7
13,2,271,5,1,8
13,3,169,2,0,6
13,4,36,3,1,19
13,5,155,2,0,18
14,1,268,2,0,11
14,2,279,3,1,17
14,3,149,4,1,15
14,4,169,2,0,6
14,5,203,2,0,8
15,1,292,4,1,15
15,2,249,3,1,39
15,3,296,1,0,11
15,4,180,1,0,4
15,5,159,3,1,9
16,1,100,1,0,30
16,2,235,1,0,13
16,3,251,1,0,22
16,4,269,1,0,7
16,5,14,1,0,2
17,1,266,3,1,13
